edge_hm,GSR
-0.199787834449467,NO
0.976609066286635,NO
-0.445915271669722,NO
1.26027176238062,NO
1.21514206810851,NO
0.618561354956294,NO
0.591505392429515,NO
1.31503945960437,NO
0.587802033838319,NO
-0.939820646896239,NO
0.469206112871676,NO
-0.0109399864457381,NO
-0.731773738577262,NO
1.03000866693823,NO
0.514194410696573,NO
-2.16709692592704,NO
-1.24365280622224,NO
-1.27572574691418,NO
-0.248510663204499,NO
-0.365479496838395,NO
0.247172130871767,NO
-1.33412323444594,NO
-0.789556650643129,NO
-1.48783658531426,NO
-0.716228409736121,NO
-1.54154345721322,NO
-1.11571308737285,NO
-1.09344657118401,NO
0.955203493640605,NO
-1.88858167897382,NO
-2.3653994519836,NO
-0.737472348007062,NO
-0.54527558174096,NO
-0.320455935858293,NO
1.03725059446063,NO
0.926922230965282,NO
-0.451573660767742,NO
0.494379481112475,NO
1.37677175775733,NO
-1.24694636149421,NO
0.831677250489311,NO
1.60469724040371,NO
-0.0815440672938569,NO
0.639950350149241,NO
-0.352918710827879,NO
-1.43432161115059,NO
-0.428725499540144,NO
-0.65065928261777,NO
-0.738892986445944,NO
-0.850227388207131,NO
0.861934643806491,NO
-1.2809977984217,NO
1.13326776724182,NO
1.06272174324325,NO
1.12495352519509,NO
-1.04020506620281,NO
-0.556407051838529,NO
0.922791772243961,NO
0.846017296069597,NO
-0.448877215445375,NO
0.49180342683914,NO
0.881923414661789,NO
0.0392554423450479,NO
-0.397017988213441,NO
-0.57629146286886,NO
-0.466086832978568,NO
-0.181549145214696,NO
-0.54652003819988,NO
0.479542812183848,NO
0.369361330458859,NO
-0.186983036001701,NO
0.158296918513604,NO
-0.258564616534283,NO
-0.0991718975015578,NO
0.217214800643201,NO
-1.19353037664345,NO
-1.13552036658762,NO
-0.738242645093943,NO
-0.121275111151123,NO
0.272177806185305,NO
-0.866620143020501,NO
-0.0553026867005533,NO
0.997697913659705,NO
0.881949732661967,NO
0.0864279488301896,NO
-1.23879714856349,NO
0.144347507246312,NO
-1.11600916503376,NO
3.56239242415568,NO
3.17257970944822,NO
1.52017288818411,NO
0.532958454699435,NO
0.111689077783766,NO
-0.130650891656022,NO
0.956726376830835,NO
1.81543860762016,NO
0.779418786693812,NO
-0.497586656249006,NO
0.593885214271281,NO
1.00305644248388,NO
0.448348770818936,NO
1.01985393993128,NO
1.79873515566448,NO
0.0165972042585286,NO
-0.263369482324446,NO
-0.0571737155333843,NO
0.322572021992751,NO
1.44257572266701,NO
0.974098162897216,NO
0.597145950353174,NO
1.4271730769453,NO
-0.127054598403861,NO
1.21699045452924,NO
1.7427077296029,NO
-0.111407708703708,NO
0.555536702827176,NO
0.744102974818461,NO
0.368476655203444,NO
1.3441783851761,NO
0.560502449224504,NO
2.91155044568985,NO
0.660770379928247,NO
1.02206755696467,NO
-0.0169662018455131,NO
1.36133155015138,NO
-1.09757686243131,NO
-0.00630510905315383,NO
0.32052300697104,NO
1.43282241201863,NO
-0.787293935547822,NO
-0.187524236310237,NO
2.20302582399751,NO
-0.0868418591021968,NO
0.567414760149217,NO
-1.70272003564562,NO
-2.15147550120308,NO
-2.1451660070818,NO
-0.811394598006172,NO
-1.11021562057276,NO
1.23907523685519,NO
0.439540908095128,NO
0.277772080225385,NO
0.274862025402341,NO
-0.511991017694449,NO
0.727803304142019,NO
1.68660400649823,NO
-0.688161606139262,NO
0.259193973367436,NO
0.418551538264301,NO
3.44691558031788,NO
0.277887917459459,NO
0.155462510335914,NO
0.0789006382535176,NO
2.06361847463594,NO
-1.22469668224785,NO
1.52481042533889,NO
0.316187991587164,NO
1.08190171477529,NO
-0.271094601299976,NO
-0.525391793911665,NO
0.505858841565008,NO
0.258594052390624,NO
0.528387025367187,NO
-2.07198094176203,NO
0.15448021697677,NO
0.629110704992741,NO
0.675343907564031,NO
-0.124765923595218,NO
-1.00465154693102,NO
0.718390007023821,NO
0.495651184856865,NO
-0.817070779065166,NO
-0.822553270208087,NO
-0.27632364362751,NO
-1.56241020250002,NO
0.781593181231818,NO
0.269745724887083,NO
-0.280462316918783,NO
-0.0885154033740379,NO
1.24179011152406,NO
-0.0490045810647743,NO
0.0532027292391533,NO
-0.403644167919382,NO
0.567582950665259,NO
0.327523806549979,NO
-1.28943857193196,NO
-0.461687143053688,NO
-1.74039609603441,NO
0.640064386456942,NO
-0.0639152362073566,NO
1.50201583791703,NO
-0.533415860945168,NO
0.198173435133691,NO
-0.810190184557181,NO
1.5965241358218,NO
0.573792213248632,NO
-1.09156656366639,NO
-0.334391056630399,NO
-0.2259834428369,NO
-0.427236843337866,NO
-0.886537476109905,NO
0.373366618916424,NO
-1.18940646342165,NO
0.0228254812512266,NO
0.0718779973794585,NO
1.3140821153689,NO
-0.431696075655257,NO
0.575900749578078,NO
0.124344499409232,NO
-0.809788131728135,NO
1.08239894733732,NO
-0.529443121123788,NO
-2.0464561768971,NO
-0.245564354810818,NO
0.0126522011280157,NO
-0.166940045008496,NO
0.0265907078478578,NO
-0.441446892180962,NO
-1.12280449123582,NO
-2.1340395056561,NO
-1.02505889435061,NO
-0.199433898136629,NO
0.633177988472324,NO
-1.52232804071573,NO
-0.482885757716623,NO
-1.13719494808849,NO
-1.16551333433294,NO
-1.54029323895461,NO
-1.3332173865603,NO
1.01258354893368,NO
-0.634940299007742,NO
-0.11116241560502,NO
-1.36998050858471,NO
1.30869340265631,NO
-1.53728535635237,NO
1.84910047207077,NO
-2.41730805178677,NO
0.155756756035425,NO
-0.934386465079367,NO
-2.92394684609577,NO
-1.60245646758424,NO
-1.78792133177781,NO
-2.30530138158176,NO
-0.431567958687677,NO
0.557032560219954,NO
-2.14748532978785,NO
-1.70626680277504,NO
-0.579250891434211,NO
-0.247870164221472,NO
-0.985839440376287,NO
0.950085649622051,NO
0.954368098383612,NO
-0.961924920696806,NO
0.142888839002745,NO
-0.834361593715851,NO
-1.60247966391409,NO
-1.72512025253549,NO
0.357876064158382,NO
-0.467995618484678,NO
-2.48190370995762,NO
-1.53951282216548,NO
0.551560241736619,NO
-1.51829572061941,NO
-2.3889651634269,NO
-1.01862607055975,NO
-2.33643955418441,NO
0.0129273936696371,NO
0.654869173937208,NO
-2.02794500776456,NO
-0.330870639371077,NO
-0.162180936446687,NO
-1.3755130470403,NO
-0.261887931437575,NO
-0.668667339661916,NO
-2.20696615235993,NO
-2.60330830042641,NO
-2.07783337513628,NO
-2.34962773443367,NO
-2.01225057236153,NO
1.49014442649697,NO
-1.97490418421842,NO
0.666400994359495,NO
0.326061238971896,NO
-0.58392096604445,NO
0.230529839939447,NO
-1.90680492760215,NO
-2.19589120378951,NO
-0.145702986889186,NO
-2.89342517578932,NO
-1.59303665258236,NO
-0.107541284942285,NO
1.68830514284407,NO
1.43010188696663,NO
0.683479972133019,NO
-1.22246888504946,NO
-1.80631888497275,NO
-0.747870822629375,NO
1.2853673660754,NO
0.830857127261899,NO
-0.501361899028036,NO
0.0296236869784623,NO
0.306777923076271,NO
2.52041629544593,NO
1.09550111949161,NO
1.79169439543994,NO
1.84336794114898,NO
0.955850070909723,NO
-0.0361989700555365,NO
-0.0089564854243785,NO
1.16463668254062,NO
0.854839787601226,NO
0.559686913968482,NO
1.57211954938953,NO
1.45537372487038,NO
0.719554529817688,NO
-0.260506808029063,NO
1.57516443077783,NO
0.469073755903369,NO
-0.211605598210352,NO
0.933793353233025,NO
-0.526907425496383,NO
-0.675222624532782,NO
1.00391012496673,NO
2.21306471683657,NO
-0.397964453578355,NO
0.712610077947758,NO
0.649033570142956,NO
1.56054190645948,NO
0.625553961566189,NO
1.05264773189955,NO
1.07744410037799,NO
-0.0352554967901043,NO
1.54672935111273,NO
0.299727374129092,NO
1.03631523597103,NO
1.12460276047188,NO
1.91484951516609,NO
1.29838858032599,NO
0.303954458047555,NO
0.777144749430973,NO
0.331962734844088,NO
-0.697320746604226,NO
1.30978780916638,NO
1.0679941548951,NO
-0.00743717100865577,NO
0.539232342417736,NO
1.40129026740355,NO
4.16205320688571,NO
1.7008299333411,NO
1.04418341975666,NO
1.79174171079189,NO
2.47248850098747,NO
2.5380934687929,NO
-0.329483150197776,NO
0.788385936275539,NO
2.47907376055046,NO
2.0231486855752,NO
1.17464243705651,NO
0.272012444313892,NO
0.763775497862304,NO
-0.122751114755048,NO
1.26170817593833,NO
0.0721359586087849,NO
-0.514937706330574,NO
0.773812119210224,NO
0.715216251329037,NO
-0.0399892157317499,NO
-0.535775364487875,NO
0.315470796483896,NO
-0.190426316171123,NO
-0.405631265592074,NO
-0.332993240391911,NO
1.7398791854501,NO
1.25179465517383,NO
1.3217960869251,NO
-1.18232295113973,NO
0.443912832128164,NO
0.815088480891032,NO
0.749697318441926,NO
0.83282118426716,NO
0.512416432448132,NO
2.52397585842702,NO
1.37262419038957,NO
0.0111611207346688,NO
1.12405169020442,NO
2.67344638634293,NO
0.985144372811634,NO
1.5902440863448,NO
-0.318142305469098,NO
1.10629282054063,NO
0.484171369963204,NO
1.68282554158794,NO
-0.486185100238572,NO
-0.867940092474311,NO
1.9554798144168,NO
1.60497445258763,NO
0.999694197875215,NO
0.759116553782287,NO
0.724739229539363,NO
-0.243741851195424,NO
-0.103823852946876,NO
0.328670947513525,NO
2.15556119198261,NO
0.0926665704271317,NO
0.388695707907542,NO
0.66351084910232,NO
1.37962279863055,NO
0.99855336203427,NO
2.38964331222268,NO
1.01755427671644,NO
-0.28175924506386,NO
1.50373727440649,NO
1.18589600109676,NO
0.0937352494781189,NO
0.938716351537978,NO
2.23002489496188,NO
-0.525610291763293,NO
0.996698151960689,NO
-0.841588586688899,NO
0.316660428112763,NO
0.207997059240371,NO
0.031535642555738,NO
-1.33843702745383,NO
0.638716250128601,NO
-0.370338501565239,NO
-0.999708702545366,NO
1.32600769212311,NO
0.132717819157304,NO
0.566612873662729,NO
-0.673430923337252,NO
0.865828777760595,NO
1.43502811461658,NO
1.7600435972949,NO
-0.267388118969566,NO
-1.04102924771966,NO
-0.454108365896272,NO
-2.3049679291828,NO
-0.283096924191751,NO
-2.05083807959152,NO
-0.209879206436792,NO
-0.970791836126082,NO
-1.49390298991483,NO
-1.82108118037772,NO
-2.7269131142357,NO
-0.107286265825961,NO
0.273630291315115,NO
-1.55881164105841,NO
0.613217969098635,NO
0.876615454869667,NO
-0.507050085395311,NO
-1.74102995031789,NO
-0.771163404198319,NO
-0.701525672026782,NO
-2.00080550481513,NO
-1.42802745160683,NO
-0.126558797180206,NO
-1.69562037933938,NO
-1.02580153588896,NO
-0.510131402440274,NO
0.212515585350293,NO
0.686842878910659,NO
-0.584583376653937,NO
-0.0813302084225023,NO
-0.110028092178039,NO
0.243330541025898,NO
0.602227128229448,NO
-0.889686249977763,NO
-0.325841169093229,NO
-1.19264287259241,NO
-1.69287709247743,NO
-0.940811044676371,NO
-0.913666548034218,NO
-1.26117280201796,NO
0.981242761591842,NO
0.137465887417066,NO
0.551607668005032,NO
0.865678055071164,NO
-1.35586501631501,NO
0.402799587925524,NO
-0.0414846831943594,NO
0.321538771153361,NO
-1.2330411551406,NO
-1.52533423452176,NO
0.710176125997821,NO
-1.03991532913094,NO
-2.10756534122913,NO
-0.700720336110327,NO
-0.307747185068837,NO
0.765522604973832,NO
-2.36376073766204,NO
-2.12594990221604,NO
-1.90901894933382,NO
-0.409994918130341,NO
-1.06329191809921,NO
-1.75876125005598,NO
-0.0359189514395707,NO
-0.455752775275216,NO
0.791156373817276,NO
0.334542849542265,NO
0.612101731844417,NO
-0.313401856202851,NO
0.613253193896293,NO
-0.840081917681642,NO
-0.319777098968255,NO
0.67627230281406,NO
-0.477962399676975,NO
-0.150326496458215,NO
0.0605107199224263,NO
2.76908728378759,NO
-0.307908388422605,NO
2.03383916586929,NO
-0.500760445471132,NO
0.450243898226833,NO
-0.858812706931019,NO
0.900135969770796,NO
0.198109723112587,NO
0.885984962920531,NO
0.931424982443127,NO
1.34406343424793,NO
0.101235317052439,NO
1.47771376392618,NO
-0.117795982620696,NO
0.347888803399142,NO
2.59312427950485,NO
0.0555772189901801,NO
1.11980122327271,NO
0.532272394784416,NO
1.45862837139802,NO
0.825232721084502,NO
0.954095790379422,NO
2.16559910885318,NO
-0.886280846834082,NO
0.790572557165694,NO
-0.323600023372695,NO
2.88713831853954,NO
0.313134239653096,NO
0.750852951412723,NO
1.77772313299248,NO
-0.466143163982238,NO
0.167663848094549,NO
0.417891957521973,NO
0.502266934844581,NO
0.266393354696706,NO
-0.452549473841778,NO
1.64575558085522,NO
-0.212402293249573,NO
0.119692474330485,NO
-0.18844041412769,NO
0.904512918808208,NO
0.420364629822012,NO
0.609606551298545,NO
0.116782281018183,NO
1.71341835289144,NO
-0.394747307752738,NO
-0.377826084133533,NO
-1.18908148228683,NO
1.4588637492613,NO
0.652898828832536,NO
1.29295824603014,NO
-1.43917913320632,NO
0.61616428316682,NO
0.158236753630483,NO
1.33623193417275,NO
2.37177708690073,NO
-0.201997780852197,NO
-0.408864502141555,NO
0.390206977489759,NO
0.317188598426153,NO
0.421799392935384,NO
-0.478805661931643,NO
1.01943717646286,NO
-0.471563710339839,NO
-1.1665560276674,NO
0.0336345622510484,NO
0.544479467437584,NO
1.00776956395041,NO
-1.20423373765357,NO
1.09685915785835,NO
0.277944434712432,NO
-0.354986014699412,NO
0.0146309585459018,NO
-0.393396828206173,NO
-0.346019038173382,NO
1.89944830505712,NO
1.58779920152039,NO
1.38713903869911,NO
-0.975623221083933,NO
-1.97338977905174,NO
0.193314645427542,NO
0.271891267890799,NO
0.254894010893835,NO
-0.40455023341543,NO
0.395150456792502,NO
0.22661843777425,NO
1.21446204261061,NO
-0.454115072993873,NO
0.0729938576620908,NO
1.33284860078507,NO
1.79091247336909,NO
0.465576041526728,NO
0.226235808711616,NO
1.83584840891989,NO
0.386102342378145,NO
1.01176982100661,NO
0.250610915328785,NO
1.94302165495133,NO
1.30768720625765,NO
1.03663185812005,NO
0.271341637901238,NO
-0.479990212765302,NO
0.6162378685651,NO
-0.0365734140942297,NO
-1.10887070021178,NO
-0.221745866673895,NO
0.228535720211441,NO
-0.516473155768292,NO
1.20492288813358,NO
0.968931706633067,NO
0.0847719218786124,NO
-0.0842104709192894,NO
-1.00818576716894,NO
-1.90582862977445,NO
0.822400043891613,NO
-0.352632010331484,NO
0.46320587124177,NO
0.677100416427536,NO
-0.187361370301641,NO
0.436002742303628,NO
-1.08841549585291,NO
0.40358099557267,NO
0.5877376824016,NO
1.24660566026056,NO
0.7712940177647,NO
0.390840387041041,NO
0.72119311542067,NO
0.934306413221931,NO
-1.31063435557981,NO
-0.598524744506884,NO
0.838401792439874,NO
1.03850268467932,NO
0.392561633134266,NO
1.35559762375439,NO
-0.821853207585098,NO
-0.749598671756502,NO
-1.13440022771759,NO
0.378158354381393,NO
-0.739964646355604,NO
2.18371990811059,NO
0.181612215583741,NO
0.654658961453236,NO
0.926546106839289,NO
-0.245016563746875,NO
0.833813179129766,NO
0.0473021546651405,NO
1.30521708545357,NO
0.910748193298663,NO
0.266049953674329,NO
-0.206342610750405,NO
-0.562674854476342,NO
-0.764953502014022,NO
0.0441927171185019,NO
-0.139161428991704,NO
0.285801081013859,NO
-0.68008565730489,NO
1.35251727493522,NO
0.182785587040946,NO
0.741895764287886,NO
-0.595739593418347,NO
-0.837033456391829,NO
1.7024784030555,NO
1.32511001341109,NO
1.57079242253004,NO
1.29774311686064,NO
1.32406683125619,NO
0.0180255025056056,NO
-0.0103390681230232,NO
0.156982547706167,NO
0.0825567765403027,NO
1.11549889459535,NO
0.635701351438908,NO
1.07684727396762,NO
2.32587992273067,NO
2.16086635164846,NO
2.30789339985207,NO
1.38644301902645,NO
1.40537244388668,NO
1.25038455501496,NO
-0.562890825663624,NO
0.726126036741323,NO
0.595101858230311,NO
-0.833649789029028,NO
-2.1187634974816,NO
-0.422235822166304,NO
1.83096252536202,NO
1.31166413431452,NO
1.14402004232221,NO
-0.417561157936618,NO
0.845321038352624,NO
1.15319763963056,NO
-0.522690582244378,NO
0.169757819543239,NO
0.275690808215798,NO
0.640125284326713,NO
1.00868138127753,NO
1.45654518801424,NO
0.779295133250229,NO
-0.782112125371629,NO
-0.782274741792593,NO
-1.1632193836968,NO
-0.736165333011603,NO
-0.654579642536464,NO
1.43076801360492,NO
0.675655139521687,NO
0.385695240573509,NO
-0.644489859535798,NO
1.62764418658463,NO
-1.66437429396358,NO
0.0603218013118886,NO
0.269768795534481,NO
1.04103729465569,NO
1.66792538474065,NO
1.1598402061139,NO
0.871965298230961,NO
0.00903959183663125,NO
0.0924412008020366,NO
0.0840322914426419,NO
-1.23990688179273,NO
-0.497989894925859,NO
1.94193946403224,NO
0.341153016826957,NO
0.36197441027663,NO
-0.354016376552075,NO
0.704419431031708,NO
0.239291254379763,NO
1.71361499222691,NO
-0.128819749197249,NO
0.270677692896567,NO
1.9530192299164,NO
1.05981183175886,NO
1.25568253618931,NO
0.704473393202722,NO
-0.608754948610228,NO
1.75555879614235,NO
-0.602481815581957,NO
-0.284182542548343,NO
0.0243165821845053,NO
-0.670567260332778,NO
-0.993776099960229,NO
-0.888680834290889,NO
0.371891604802267,NO
0.0444667459694322,NO
1.66219791335821,NO
0.413354446370518,NO
2.7371904781862,NO
-1.32576065622361,NO
-0.69324077363258,NO
-1.02496987214439,NO
-0.261258507662784,NO
-0.967182561737833,NO
-0.362692628083498,NO
-0.619760005804949,NO
-1.14276556184084,NO
-0.754237973081973,NO
-0.944539016495653,NO
-0.512227711872508,NO
-0.938170294159311,NO
-1.96509766379261,NO
-0.0117874809897404,NO
-0.241160400710239,NO
0.870046738576484,NO
-0.796855515653073,NO
-0.596481199260861,NO
0.868781827491996,NO
1.63085136221023,NO
0.768484120671386,NO
-0.121277526299184,NO
-1.51857509173781,NO
1.5530797307481,NO
-2.2873856631067,NO
-1.08875591025661,NO
0.592707239365368,NO
0.410195004358614,NO
1.08814037589849,NO
0.37672049065388,NO
-0.402534911264223,NO
-0.31149589917825,NO
-0.253839296156201,NO
1.86917433547681,NO
3.37256361453719,NO
1.36138105810195,NO
1.06061816489843,NO
0.668390635905346,NO
0.317685704894865,NO
0.0867989339598274,NO
0.129680292143956,NO
-0.288646530532586,NO
1.70053137447263,NO
1.16116813864138,NO
0.823765473725687,NO
0.211146498242893,NO
1.23174063854493,NO
-0.445548182486523,NO
-0.276219066477012,NO
1.09253223137692,NO
-0.29711969727223,NO
0.472448213532599,NO
-0.282923542929295,NO
1.790391216677,NO
0.699625521421205,NO
0.0584281714583318,NO
0.0560498364650078,NO
1.48591700572426,NO
1.82440307380093,NO
0.798930847638971,NO
-1.45226707772891,NO
-1.11161106481996,NO
-0.40366695132468,NO
-0.334749222742707,NO
-0.718828592216225,NO
1.28445208543137,NO
0.626731949779347,NO
0.705814782736256,NO
1.38409490945527,NO
1.63838506326568,NO
0.508701765991985,NO
1.39142008190909,NO
1.95399615182019,NO
-0.228869918645281,NO
1.27059143832705,NO
-1.19134671641131,NO
-0.50871531637252,NO
1.65788288984647,NO
-0.304163264937266,NO
0.768867060450059,NO
-0.316498054012602,NO
-0.38944469514693,NO
0.509169403049181,NO
0.35980685168963,NO
0.439636083751257,NO
1.07676031495261,NO
-0.335395733436307,NO
-0.0679422202255471,NO
-0.510304479870815,NO
-0.672850602584603,NO
-0.870399137088566,NO
0.840655020605865,NO
-0.615324686645803,NO
-0.667226594695543,NO
-0.952903138353653,NO
-2.12516552611447,NO
-1.96143431711727,NO
-2.28212381554656,NO
-0.755320362893939,NO
1.08966294370455,NO
0.267833415486179,NO
0.692921734063174,NO
0.423043619199219,NO
0.111290619881484,NO
-0.948352361516455,NO
-0.403758178950802,NO
-0.792818843403986,NO
-2.03582605667993,NO
-0.983497453036012,NO
-0.902207531133423,NO
-2.12639983956101,NO
-1.66447238693421,NO
1.10545448880492,NO
-1.94902006590099,NO
-0.43909830390774,NO
-2.25179133790971,NO
-1.94543345835462,NO
-0.859756665461937,NO
-0.746772793137259,NO
-1.24866411174178,NO
0.088724123364715,NO
-0.346637598490534,NO
-1.16763338159465,NO
-0.592939501879225,NO
1.3831183387403,NO
0.601701219949771,NO
-0.638377484868867,NO
1.35923113459573,NO
0.448174686922244,NO
0.040496901375028,NO
0.604292121489053,NO
1.89921693028231,NO
1.02300052029195,NO
1.24878094780809,NO
1.15875296349916,NO
-0.409088164560092,NO
-0.169661363483429,NO
-2.30516105867985,NO
-0.344048136281307,NO
-0.493089059601937,NO
1.342396528739,NO
0.498934140074682,NO
-2.96718539315741,NO
-2.0697347278541,NO
-3.09474881631983,NO
-0.324352080192173,NO
0.28356542260867,NO
-0.445682906032522,NO
-1.0195298053404,NO
-0.162614876234132,NO
0.51258018996987,NO
-1.92108446741042,NO
0.541387799502299,NO
0.341366631324324,NO
1.56709104353776,NO
0.0682368598581976,NO
0.784470438866765,NO
0.547453572281193,NO
0.788607215078762,NO
0.240027875832956,NO
0.77311799198967,NO
1.09254000880636,NO
-1.17268526853871,NO
0.196615000071931,NO
0.476127997854495,NO
0.123175294757823,NO
-0.405782861493903,NO
0.232180806346974,NO
1.66443270758109,NO
1.79174786452108,NO
0.281816498457462,NO
1.55681182635425,NO
1.06633488570628,NO
0.303633352655144,NO
0.860151184155893,NO
-0.349313741370408,NO
1.05411294733291,NO
0.142514782473051,NO
-1.42192861406526,NO
0.333573168107782,NO
0.422737537088314,NO
-0.970102574518502,NO
-0.689060611516337,NO
-0.58167776844717,NO
0.733052173897756,NO
-0.586832680382379,NO
0.155858865973708,NO
0.606647009808203,NO
0.627833818217218,NO
1.41290824540981,NO
0.446801586937962,NO
0.338030519879618,NO
-0.02863046822967,NO
0.750660488439889,NO
1.68371337869981,NO
0.447907108430046,NO
0.883529810773492,NO
0.219294768605911,NO
0.424498604699711,NO
-0.759450637096573,NO
0.561166551087292,NO
1.63241398192753,NO
-1.75164958764078,NO
-0.0347968699799237,NO
-0.154766408560471,NO
1.00392337472557,NO
-0.637610004521319,NO
-0.290064283439586,NO
1.00829957908607,NO
0.58191295761877,NO
0.0995584358172262,NO
0.690460994850185,NO
-0.225413420979053,NO
1.39119725263888,NO
0.179322154214814,NO
1.22450251890532,NO
-0.0851811857675937,NO
0.175804444328298,NO
-0.548107471132576,NO
1.5058111025582,NO
1.57618284473909,NO
1.7916906300696,NO
0.845235177825323,NO
0.727021743943684,NO
1.45192317603385,NO
0.42303563280126,NO
0.479519083541483,NO
1.1756524442261,NO
-0.301416141410801,NO
-0.573035711465945,NO
0.816672038054859,NO
-1.80575988336996,NO
0.0189401878966403,NO
0.682251899263622,NO
0.123808702428935,NO
1.88885582462863,NO
0.149767109587194,NO
0.0382737965959266,NO
1.21066970886484,NO
-0.0026268300228406,NO
2.52616964894594,NO
2.68069385417834,NO
1.58945460713199,NO
1.30157391283464,NO
0.451814365387662,NO
0.746969850604096,NO
0.417912140192259,NO
0.0996107392164124,NO
0.436257324110201,NO
2.23428830679796,NO
0.791418307277945,NO
0.254844422635276,NO
-0.455468766318131,NO
0.52677989981678,NO
-0.150286887517928,NO
0.553825673077724,NO
1.1443401115941,NO
-0.338047451833758,NO
1.27184310745468,NO
-0.203878516146489,NO
1.8781694868449,NO
0.652465856169812,NO
0.605344388679012,NO
-0.720874395314073,NO
0.745782270664704,NO
1.44195354023036,NO
1.2144656774374,NO
-1.29009686255966,NO
-0.944167864146052,NO
-0.236642560065742,NO
-0.412982285996443,NO
-0.919969205008814,NO
1.39138700240167,NO
0.179958485304419,NO
1.04010144238349,NO
1.27081218024989,NO
1.64350992258925,NO
1.57196035696969,NO
0.80429845006652,NO
1.30882107497114,NO
-0.0479989280382893,NO
1.45453258489351,NO
-0.548773943174143,NO
0.254776855170469,NO
2.29737153933622,NO
0.0265147649571552,NO
0.900002198918361,NO
0.0496036451126261,NO
0.168166745757458,NO
0.651697142807704,NO
0.356225704061439,NO
0.474940546454617,NO
0.318882664811046,NO
-0.0518155615689939,NO
-0.692084584331893,NO
0.0300720562314698,NO
-0.836560212555358,NO
-0.638112128940487,NO
0.772740961296626,NO
-1.12042330010618,NO
-0.578578953979364,NO
-0.633348432470994,NO
-1.06093347085845,NO
-1.0123747918391,NO
-1.71638426598983,NO
-1.42601572276643,NO
0.511971320756239,NO
0.969490082547627,NO
0.418848675700962,NO
0.782897015381969,NO
0.227275828134427,NO
-0.417357774371915,NO
-0.988864583181437,NO
-0.843804096773695,NO
-1.57384855838633,NO
-1.08916570713723,NO
-0.87058817053741,NO
-1.40814510081008,NO
-0.964053873094767,NO
0.787798945873665,NO
-1.62340445222253,NO
-0.211367472528436,NO
-2.95114006031608,NO
-1.39476073610274,NO
-0.926831791584841,NO
-1.2727632985639,NO
-2.03720346118857,NO
-0.107692845712825,NO
-0.25454585468205,NO
-0.221454615836714,NO
0.43185248700311,NO
1.11189125587739,NO
0.312576878941976,NO
-0.551331599459426,NO
0.530957592196629,NO
0.13324365762785,NO
-0.327131552284353,NO
0.400785819518337,NO
1.45882644680799,NO
0.22875473245902,NO
1.46887354750823,NO
0.768881235116454,NO
0.941954078695653,NO
2.00961152840277,NO
-1.89147161462929,NO
0.901279630484488,NO
-0.655839870635507,NO
1.7564377108031,NO
1.10012934838406,NO
-1.95497723878293,NO
-1.75511979788435,NO
-2.28478270452737,NO
0.1091957031545,NO
1.13326714350318,NO
-0.268026888814934,NO
-2.07829553443272,NO
-0.0490230323871184,NO
1.24109661036422,NO
-2.70525985515919,NO
-0.206888707831497,NO
-0.455737941645755,NO
0.514704769228644,NO
0.159771935472253,NO
1.32440137423105,NO
0.828974007758387,NO
-0.24710037117175,NO
0.528033160799445,NO
0.747716194969084,NO
1.33073078787351,NO
-0.887484118509993,NO
0.926532843764796,NO
1.5066470551498,NO
0.448315708785701,NO
0.412134771627975,NO
0.734551513743469,NO
0.335622359545487,NO
1.61924676873292,NO
1.887436214056,NO
1.27815893530762,NO
1.27388879818527,NO
1.34819940870375,NO
2.18160423056678,NO
-0.0230939265595899,NO
0.583731558005475,NO
0.0710610152957187,NO
-0.513651663960908,NO
0.301841902555663,NO
0.983170335609792,NO
0.248582839799932,NO
0.971897715624602,NO
-0.911830645724599,NO
1.31511724253451,NO
0.309162796163356,NO
0.90168155214935,NO
1.14107774768921,NO
-0.0236703515832827,NO
1.01257139222323,NO
0.684730409074897,NO
0.932567620460637,NO
0.318440197458543,NO
0.656641364580662,NO
2.57895353083959,NO
-0.542837714241344,NO
0.280467737735355,NO
0.111150432679911,NO
0.367455032827356,NO
-0.0326531472850999,NO
1.20104067076055,NO
0.827495920090333,NO
-1.31185890757743,NO
-0.544035792548157,NO
0.147351933095334,NO
1.00554011803499,NO
-0.548797730949014,NO
-1.29597283405015,NO
0.484762637058739,NO
0.864814967110476,NO
-0.789971890850311,NO
0.147326967349743,NO
-0.269059555104172,NO
1.34445398722439,NO
-0.231876218310745,NO
1.1366409207321,NO
0.789750945321998,NO
0.247481612868647,NO
-0.845367749759262,NO
0.769603100790413,NO
1.02954424383062,NO
1.35942543869978,NO
-0.629568303180946,NO
-0.00952618244772838,NO
0.136935138826599,NO
0.220285527672938,NO
2.23017413267898,NO
0.246878339883469,NO
0.0552041053468418,NO
-0.479697123018539,NO
-1.31701342924466,NO
0.210370928933028,NO
-0.90792973067994,NO
-1.22264881253107,NO
0.828728286301797,NO
-0.22010956420549,NO
1.02800783713732,NO
0.269284685701756,NO
0.575097127738373,NO
-1.63357028792825,NO
1.07369677484938,NO
1.49688405756,NO
2.67687033019405,NO
1.55183698474909,NO
0.932261355620536,NO
-0.116725785151019,NO
-0.0912565975945456,NO
-2.13611957215667,NO
-1.14363607951368,NO
0.527257887422978,NO
0.518799634233912,NO
-0.25783126616967,NO
-1.75725937814798,NO
-0.560516168929596,NO
0.304010147755264,NO
-1.0818667636653,NO
-0.303245589991215,NO
