cost,thr_avg,thr_sd,d_GAMMsAge_AIC,d_GAMMsAge_sex_b,d_GAMMsAge_sex_t,d_GAMMsAge_sex_p,d_GAMMsAge_edf,d_GAMMsAge_f,d_GAMMsAge_p,d_GAMMsAgeSex_AIC,d_GAMMsAgeSex_sex_b,d_GAMMsAgeSex_sex_t,d_GAMMsAgeSex_sex_p,d_GAMMsAgeSexF_edf,d_GAMMsAgeSexF_f,d_GAMMsAgeSexF_p,d_GAMMsAgeSexM_edf,d_GAMMsAgeSexM_f,d_GAMMsAgeSexM_p,d_GAMMsPDS_AIC,d_GAMMsPDS_sex_b,d_GAMMsPDS_sex_t,d_GAMMsPDS_sex_p,d_GAMMsPDS_edf,d_GAMMsPDS_f,d_GAMMsPDS_p,d_GAMMsPDSSex_AIC,d_GAMMsPDSSex_sex_b,d_GAMMsPDSSex_sex_t,d_GAMMsPDSSex_sex_p,d_GAMMsPDSSexF_edf,d_GAMMsPDSSexF_f,d_GAMMsPDSSexF_p,d_GAMMsPDSSexM_edf,d_GAMMsPDSSexM_f,d_GAMMsPDSSexM_p,c_GAMMsAge_AIC,c_GAMMsAge_sex_b,c_GAMMsAge_sex_t,c_GAMMsAge_sex_p,c_GAMMsAge_edf,c_GAMMsAge_f,c_GAMMsAge_p,c_GAMMsAgeSex_AIC,c_GAMMsAgeSex_sex_b,c_GAMMsAgeSex_sex_t,c_GAMMsAgeSex_sex_p,c_GAMMsAgeSexF_edf,c_GAMMsAgeSexF_f,c_GAMMsAgeSexF_p,c_GAMMsAgeSexM_edf,c_GAMMsAgeSexM_f,c_GAMMsAgeSexM_p,c_GAMMsPDS_AIC,c_GAMMsPDS_sex_b,c_GAMMsPDS_sex_t,c_GAMMsPDS_sex_p,c_GAMMsPDS_edf,c_GAMMsPDS_f,c_GAMMsPDS_p,c_GAMMsPDSSex_AIC,c_GAMMsPDSSex_sex_b,c_GAMMsPDSSex_sex_t,c_GAMMsPDSSex_sex_p,c_GAMMsPDSSexF_edf,c_GAMMsPDSSexF_f,c_GAMMsPDSSexF_p,c_GAMMsPDSSexM_edf,c_GAMMsPDSSexM_f,c_GAMMsPDSSexM_p,l_GAMMsAge_AIC,l_GAMMsAge_sex_b,l_GAMMsAge_sex_t,l_GAMMsAge_sex_p,l_GAMMsAge_edf,l_GAMMsAge_f,l_GAMMsAge_p,l_GAMMsAgeSex_AIC,l_GAMMsAgeSex_sex_b,l_GAMMsAgeSex_sex_t,l_GAMMsAgeSex_sex_p,l_GAMMsAgeSexF_edf,l_GAMMsAgeSexF_f,l_GAMMsAgeSexF_p,l_GAMMsAgeSexM_edf,l_GAMMsAgeSexM_f,l_GAMMsAgeSexM_p,l_GAMMsPDS_AIC,l_GAMMsPDS_sex_b,l_GAMMsPDS_sex_t,l_GAMMsPDS_sex_p,l_GAMMsPDS_edf,l_GAMMsPDS_f,l_GAMMsPDS_p,l_GAMMsPDSSex_AIC,l_GAMMsPDSSex_sex_b,l_GAMMsPDSSex_sex_t,l_GAMMsPDSSex_sex_p,l_GAMMsPDSSexF_edf,l_GAMMsPDSSexF_f,l_GAMMsPDSSexF_p,l_GAMMsPDSSexM_edf,l_GAMMsPDSSexM_f,l_GAMMsPDSSexM_p,e_GAMMsAge_AIC,e_GAMMsAge_sex_b,e_GAMMsAge_sex_t,e_GAMMsAge_sex_p,e_GAMMsAge_edf,e_GAMMsAge_f,e_GAMMsAge_p,e_GAMMsAgeSex_AIC,e_GAMMsAgeSex_sex_b,e_GAMMsAgeSex_sex_t,e_GAMMsAgeSex_sex_p,e_GAMMsAgeSexF_edf,e_GAMMsAgeSexF_f,e_GAMMsAgeSexF_p,e_GAMMsAgeSexM_edf,e_GAMMsAgeSexM_f,e_GAMMsAgeSexM_p,e_GAMMsPDS_AIC,e_GAMMsPDS_sex_b,e_GAMMsPDS_sex_t,e_GAMMsPDS_sex_p,e_GAMMsPDS_edf,e_GAMMsPDS_f,e_GAMMsPDS_p,e_GAMMsPDSSex_AIC,e_GAMMsPDSSex_sex_b,e_GAMMsPDSSex_sex_t,e_GAMMsPDSSex_sex_p,e_GAMMsPDSSexF_edf,e_GAMMsPDSSexF_f,e_GAMMsPDSSexF_p,e_GAMMsPDSSexM_edf,e_GAMMsPDSSexM_f,e_GAMMsPDSSexM_p
0.21,0.276948157555718,0.0212121631608133,598.859045425415,0.318951234679941,0.836008475969827,0.40467722289363,2.41204755462886,4.02821154419591,0.00908112986190245,604.862739085924,0.364058096005962,0.948343487669985,0.344715248807726,1.00000000006261,0.162419958657613,0.687600634631766,2.07749844931557,3.55566785954146,0.0261136289231659,593.814332100372,0.678415421616926,1.86755729421652,0.0640649902448626,2.38631138118793,7.99311536226306,0.000675633872798304,599.914013500329,0.736036187959003,2.03622969256894,0.04377917632784,1.94785343320754,3.09363188893991,0.0525194393555091,2.35944649944155,6.34544483445705,0.00569811168067697,-562.225299271629,0.00416134373634424,0.784201716463401,0.434340872297864,2.31510064748666,3.03211939361973,0.0278266670581303,-557.49049028125,0.00477300160315808,0.900434591267784,0.369554192674999,1.00000000006801,0.00338973736994673,0.953661640749737,2.01162243466625,3.43081343093445,0.035725153192791,-564.997224409112,0.0084795447552232,1.63961022530628,0.10348984237984,2.23661642139286,5.69802790499084,0.00555498799716733,-559.23836601599,0.00908424980216913,1.75663729571897,0.0813533928112733,1.77708099698103,1.60769275131457,0.163785816169666,2.27239650496097,4.62365581108276,0.0304686812295648,-179.470301514356,-0.0252665425718928,-1.06923890799177,0.286931140588748,2.19077075965178,3.72280743603562,0.0190352668635167,-175.036136526317,-0.0256781915389632,-1.07001043504591,0.286599754690684,1.0000000000541,0.677683883221528,0.411887349525379,2.16287880080539,2.66523203868876,0.0471559880300989,-187.366312998169,-0.0444220099445527,-1.98307675298951,0.0494573290485571,2.4296338082896,8.64703240700559,0.000480711014860298,-179.838134642048,-0.046019218130692,-2.00132287735873,0.0474578303592271,1.83605847411555,2.7591506169477,0.108407730699559,2.28363608164502,5.72189007701293,0.00422062990207297,-786.456467277373,0.00238104106192703,0.945076193166424,0.346364717303805,2.36601990497361,4.28502779909537,0.00785312895902323,-780.945993554207,0.00257264339126165,1.00852539942891,0.315077984905978,1.00000000005729,0.435340358397741,0.510548706481453,2.15316611639924,3.38920629645504,0.0248414145218393,-793.630330953589,0.00470965964644759,1.97664406244333,0.0501894490987456,2.44623198871417,9.13652925539405,0.000266165364918657,-786.423924191845,0.00503490061589459,2.09222840372237,0.038382642405946,1.9436929493104,3.34563822889754,0.0475376035877126,2.34665324487884,6.50693690920793,0.00312554846308939
0.22,0.265385228522112,0.0205189231607696,606.14956115825,0.328710130104993,0.83850375420775,0.403280048890515,2.41257783243752,4.03881762159751,0.0089837250341341,612.216721690051,0.375389186004122,0.951505481462254,0.343114554878431,1.00000000006256,0.161084964048143,0.688818924941014,2.07402982091712,3.53249068742416,0.0268280066441778,601.069522285368,0.698071151354969,1.87027322539987,0.0636841167284187,2.38728613498954,8.01528927025933,0.000657888817872974,607.202475370564,0.756991619374898,2.03825153576362,0.0435736405403472,1.95166030497205,3.12923264130132,0.050640015815338,2.3572584268964,6.33017838378345,0.00569703570764921,-566.269914131044,0.00398427706649393,0.760490028274895,0.448332053070712,2.3554000727669,3.23007515195014,0.0217832455264691,-561.103345726651,0.0046413217903311,0.885734236003575,0.377396407990755,1.00000000000001,0.00226833392014636,0.962086589025411,2.01533099128629,3.45557009747219,0.0349912935624114,-569.0766197418,0.00837845743050081,1.64077169091813,0.10324845064977,2.25855878838163,5.97806801505808,0.00433077138605622,-563.162686242945,0.0089632384689206,1.7561647428923,0.0814354184444744,1.83066654365545,1.95230248050195,0.122000314360346,2.27519482258451,4.67207170250691,0.0291573716454317,-178.773809601913,-0.0252283591227061,-1.06554964433148,0.288590122559424,2.19237552046593,3.72482142105512,0.0189255398937295,-174.339165970784,-0.0256544802039982,-1.06704725807481,0.287930566549055,1.00000000005417,0.677174137888903,0.41206281174879,2.16314921566859,2.67274819838125,0.0467984673542866,-186.681974583202,-0.0444646609725967,-1.98116059620132,0.0496743857550607,2.43008313742268,8.65817459363708,0.000475107053450702,-179.142862156042,-0.0460732551287589,-2.00012801420011,0.0475884248290933,1.83857376312964,2.77440024777219,0.10664639911227,2.28377447556316,5.72459436831467,0.00422714576446441,-785.915561663328,0.00238095917140837,0.943559120085076,0.347136788308987,2.36590272052693,4.27775185618389,0.00790596948588322,-780.403504547993,0.00257378786254455,1.00743811566728,0.315597947344911,1.00000000005735,0.433550153147671,0.511417863098782,2.15204300965725,3.38678003593881,0.0249552318656557,-793.090000453751,0.00471402369305459,1.97533876544488,0.0503390612483528,2.44574741339795,9.12963930051059,0.000266653045465072,-785.885047382849,0.00503989802885385,2.09114014920821,0.0384817973031724,1.944127182289,3.34800781695411,0.0473669019093657,2.34630292788016,6.50215326876809,0.00314210524228572
0.23,0.25411718731466,0.0197831705581549,612.946410722381,0.338008250554572,0.840632677471918,0.402090320526828,2.4130118609489,4.04793175686486,0.00890172594032122,619.074150482672,0.386208686181055,0.95425857937423,0.341724767887145,1.00000000000001,0.160015758333303,0.689798895753665,2.07051856796149,3.50928784585776,0.0275663079720014,607.831475717297,0.716824623680623,1.87247729783796,0.0633764199518256,2.38824202170141,8.03636182839849,0.000641962224041252,613.999655574047,0.776918620523352,2.03956257804736,0.0434408085173103,1.95522320496374,3.16344975533374,0.048899169035037,2.35500791831273,6.31267333076999,0.00571089352135693,-569.622608794237,0.00398297273889726,0.767373601175126,0.444244160247178,2.36614784545865,3.2742814738392,0.020601479451161,-564.28883472118,0.00464308945751077,0.894017138534902,0.372964992231761,1.00000000006742,0.00226104326864624,0.962147517371223,2.00979219571123,3.41046383462784,0.0364294967890795,-572.526015105393,0.00834798283020572,1.65040488463737,0.101260628970271,2.26712382418901,6.08635280273494,0.00393573337337162,-566.53722834804,0.00891518756801748,1.76479260428897,0.079967431571167,1.847912078166,2.07887422021141,0.109659669267872,2.27349266699466,4.68422316754598,0.0284121957207546,-178.367463554453,-0.0251909169561535,-1.06241491046633,0.290004883041243,2.19435377878694,3.73589814276546,0.0186716501186538,-173.902123759713,-0.0256425431430045,-1.06505585746922,0.28882727535959,1.00000000005419,0.671756994164119,0.413934299733099,2.16152405161138,2.67671183218596,0.0467441471482084,-186.289667609023,-0.0444880591369001,-1.97940535333786,0.0498739259986811,2.43066630674907,8.67490750359146,0.000466015165390756,-178.738590958645,-0.0461223557081968,-1.99987819065811,0.0476158283317831,1.8422520643363,2.79414718670188,0.104168412171387,2.28431990887072,5.73049094833042,0.00421219542183438,-785.574530680996,0.0023801321566076,0.942149363252279,0.347855238379542,2.36597304818244,4.27785441627132,0.00790362186392662,-780.051996127446,0.00257410390511489,1.0064403410182,0.316075606253642,1.00000000000003,0.431356943304099,0.512486202107181,2.15102873747491,3.38564831609208,0.0250357006909064,-792.745406461556,0.00471625268221695,1.97394092757038,0.0504997040793285,2.44551457491482,9.12672559695528,0.000266660383017576,-785.541232458418,0.00504296111508885,2.09007721780349,0.0385788621685443,1.94472163916991,3.35162977588158,0.0471198250671547,2.34609672954222,6.49923402622639,0.00315160407833629
0.24,0.243027957349261,0.0191398641283045,619.308236719587,0.346958673059834,0.842653287508002,0.400963097907297,2.4137497361128,4.05800286808186,0.00880725909696051,625.496918840248,0.396657333289905,0.956942039438436,0.340373646876872,1.00000000000004,0.159153973060788,0.690591525125156,2.06716869350885,3.48755616950581,0.0282792699427957,614.157666081178,0.734966784034771,1.87488825503289,0.0630412659935681,2.38932170080154,8.05969002916585,0.000625301567667147,620.355451404487,0.796238617765867,2.04136790690805,0.0432584648041849,1.95883847523378,3.19799852240735,0.047188484892433,2.35331037256908,6.30115194349669,0.00570609385309632,-572.59732108347,0.0039320999132976,0.766841088187784,0.444559627060547,2.36509376056671,3.21750132616816,0.0218522430645212,-567.299925641324,0.00458510498484521,0.8937017554697,0.373133057241093,1.0000000000676,0.000130021485550813,0.990919642728525,2.00463514720275,3.36908486626244,0.0378003136279197,-575.672056595472,0.00822918234441323,1.64758883433784,0.101838462713036,2.26210701375251,6.07761878949688,0.0036712913235578,-569.648910139872,0.00879176113557704,1.76275947198543,0.0803113354217324,1.86539769807294,2.19080742763697,0.0983105087327517,2.24969647846391,4.59033587189483,0.027782500622409,-178.028431334627,-0.0251937945264397,-1.06151058534612,0.290413908577422,2.19569911792583,3.74161447898385,0.0185329374936875,-173.560807212689,-0.0256536914160061,-1.06447544981161,0.289088987864567,1.00000000000003,0.672099627555909,0.413815549897311,2.16121427397028,2.68495631000557,0.0464084297546991,-185.989654944285,-0.044547166958982,-1.98052704226107,0.0497463530365728,2.43163026598382,8.69943614228364,0.000453804760603912,-178.424259359651,-0.0461778781644287,-2.00081652819525,0.0475132954571262,1.84565744377092,2.81767266154239,0.101759868741684,2.28494848262302,5.73955343013552,0.0041852760971892,-785.332699006884,0.00238110717064735,0.941817323348571,0.348024594854017,2.36605974843497,4.27771772992318,0.00790366937642804,-779.808810665031,0.0025754917183453,1.0062211487947,0.316180601566519,1.00000000005738,0.431069568811167,0.512626472272977,2.15069401996078,3.38652672189575,0.025037039159085,-792.512252770634,0.0047197314631129,1.97400088647459,0.0504928057065713,2.44559575379154,9.1301624218835,0.000265288222237792,-785.304600235316,0.00504622324754823,2.08995301713131,0.0385902272330383,1.94537942315321,3.35714768727393,0.04682398991667,2.34610714424152,6.49910722644723,0.00315464675538248
0.25,0.232279028372899,0.0185411941598603,625.277617078579,0.355128891209365,0.843540316468846,0.400468867397991,2.41430529397006,4.06614094038171,0.00873177871213683,631.521565548221,0.406273225828053,0.958486505093888,0.339597562653627,1.00000000006241,0.158207281725223,0.691465124348201,2.06390181531618,3.46735967276834,0.0289672049968312,620.096937945368,0.751950744980898,1.87607042606701,0.0628774758456204,2.39011454977789,8.07825764854861,0.000611399387331227,626.317480959858,0.814427385694759,2.04224096340802,0.0431705284959217,1.96201895954314,3.22834870734021,0.0457253577119459,2.35168674181111,6.29085376174314,0.00569610631218189,-574.86402347199,0.00384265436223229,0.757103367368535,0.450351264582016,2.35931371448883,3.13775549403562,0.02384224333065,-569.570853471536,0.00448966505289682,0.884323085494626,0.3781543264418,1.00000000000001,0.00027911059942339,0.986696290490769,1.99092325828122,3.22669850225521,0.042626741456875,-578.117638463034,0.00807761819269919,1.63449262354745,0.104561118667728,2.2618040914333,6.0833155881724,0.00363253935070965,-572.132386782694,0.00864446738341348,1.75236755435474,0.0820887364632181,1.86597802780785,2.19512963319544,0.0968479374048242,2.2476035292998,4.59885614270736,0.0271609444351128,-177.878330217332,-0.0252297391364436,-1.06241552536472,0.290004643956006,2.19695733620322,3.75056850507694,0.0183500353809363,-173.391317449032,-0.0257033567695843,-1.06592084700982,0.288437515634505,1.00000000005423,0.670361575083253,0.414418419145588,2.16028936855347,2.68701926502952,0.0463889146798653,-185.852004047441,-0.0446145835591666,-1.98247019486262,0.0495259911606299,2.43226717424329,8.71380403589187,0.000447513096142936,-178.278124647764,-0.0462511480953405,-2.00307806441181,0.047266831682831,1.84787534225005,2.83078752228877,0.100296260187794,2.28534676100648,5.74441497967195,0.00416855965180252,-785.20355031865,0.00238281458774514,0.942094447239656,0.347883246783409,2.366155199517,4.27941325558905,0.00789008363047822,-779.672475144461,0.00257779305725914,1.00670273754314,0.315949928745737,1.00000000005739,0.429967314356763,0.513165122219204,2.15022368392829,3.38621166970987,0.025070509659517,-792.38583684296,0.00472297016320412,1.97453200862831,0.0504317236552358,2.44567167761333,9.1325689303818,0.000264473677165798,-785.176333645561,0.00504964432588488,2.0905503604177,0.038535650914286,1.9459376266122,3.36136842739966,0.0465803790123835,2.34608694986202,6.49886112803964,0.00315595338415377
0.26,0.221610915186142,0.017840692368625,630.88057414431,0.362928859474773,0.844271695420876,0.400061639312029,2.4147146026744,4.07282604718304,0.00867143398437302,637.176186071993,0.415457984138476,0.95980208283104,0.338937393644503,1.00000000006238,0.157382254724494,0.692228925447077,2.06072944359332,3.447087660465,0.0296674282796494,625.667288245692,0.768166147315248,1.87700477148127,0.0627482760797115,2.39086511360471,8.09636769564044,0.000597755697542009,631.911407855892,0.831751014410921,2.04272949263577,0.0431213974076172,1.96502245705544,3.25736914578739,0.0443691821297044,2.35005550029477,6.28039983258228,0.0056863546972428,-577.966955784628,0.00393414902538762,0.784900280239732,0.433933061098266,2.35760014730111,3.1515035450252,0.0235451474351495,-572.560370109455,0.00458386970353359,0.914340032911049,0.362230719155747,1.00000000000003,0.000979652225738287,0.975078766919786,1.98064236462595,3.14560616339584,0.0465942603207768,-581.257785515969,0.00813708093844671,1.6678812345174,0.0977328167144311,2.26381432305748,6.11206540946032,0.00353101492603474,-575.292763074308,0.00869761049739581,1.78804575766549,0.0761182787776661,1.87778007862938,2.29392465348954,0.0882166255797255,2.24020363171576,4.56835172211096,0.0270023229084325,-177.762869079826,-0.0252166962308677,-1.06144125319921,0.290445313332337,2.19779144496455,3.75316027510703,0.0182779467283863,-173.266964778045,-0.0256974105863722,-1.06524556213347,0.288741751391001,1,0.667431834846483,0.415444915990689,2.16037597444181,2.68747890073556,0.0463613247464107,-185.739449301999,-0.0446182942888203,-1.98186121212524,0.04959497134886,2.43257632185365,8.7192756900559,0.000445622811878922,-178.16100301586,-0.0462616064089459,-2.00285366020922,0.0472912632081064,1.84899347930244,2.83541402448534,0.099634461610181,2.28546971547571,5.74581491820728,0.00416605097241412,-785.118909034793,0.00238232342254178,0.941650062370703,0.348109929146937,2.36632881251822,4.27938108666589,0.00788767382502984,-779.584528748916,0.00257765594217613,1.0063803813535,0.316104312841644,1.0000000000574,0.429020586570995,0.513628561446288,2.15007508703819,3.38574070609217,0.0250887441287218,-792.301838999312,0.00472338862272348,1.97418222730045,0.0504719446994232,2.44569933557317,9.13328962453183,0.000264237451442035,-785.091700673056,0.00505026588495206,2.09028900813365,0.0385595288601449,1.9462274877659,3.36323914802844,0.0464598267258641,2.3460592008658,6.49850243567657,0.00315746758199781
0.27,0.211062253776914,0.0171545828897692,636.138871311262,0.370208475049556,0.844496080995319,0.399936750376883,2.41461248049483,4.07801078891431,0.00863122314922694,642.479649900981,0.424024699150477,0.960489629925886,0.338592688130119,1.00000000006234,0.156762362341202,0.692804338919625,2.05763819981717,3.42762256547095,0.0303609230384698,630.895964530622,0.783376793692128,1.87709322380009,0.0627360658934694,2.39148229674107,8.11119302389048,0.000586894192958911,637.164799864921,0.847942187941976,2.04216631225233,0.0431780773767459,1.96751270883429,3.28230662583467,0.0432424104502832,2.3483066755418,6.26736169790165,0.00569195976400496,-581.178323273501,0.00389546165020901,0.785749825599817,0.43343694986945,2.36669123051335,3.15735310237812,0.0231928886670844,-575.744618906085,0.00454874605515289,0.916578333960228,0.36106061649931,1.00000000006797,0.00465789835704909,0.945692429262113,1.98162280394599,3.15434026972847,0.0461197100837483,-584.556820212776,0.00805273390716711,1.66936914213065,0.0974372264150974,2.26985639539166,6.19107260374041,0.00333523015997549,-578.581378036431,0.00862183483571965,1.79290129361084,0.075334095930935,1.87442856801339,2.28328887449494,0.0879766603689623,2.24061330479028,4.62961593428883,0.024993265444215,-177.6672003773,-0.0252001521400196,-1.06041882892091,0.290908244449361,2.19815982549298,3.75560861124859,0.0182259491452974,-173.163786154717,-0.0256864343429978,-1.06445752653875,0.289097051543207,1.00000000005424,0.668050254901054,0.415222171075528,2.15984127805732,2.68692273817512,0.0464261935987525,-185.650822084492,-0.0446178193711887,-1.98128534960266,0.0496602737247298,2.43279395511556,8.72491152167264,0.000442992531475392,-178.065880411668,-0.046259007401591,-2.00222892232183,0.0473592978180084,1.85014739202115,2.84349235694431,0.0988392576632611,2.2853899557406,5.744925519898,0.0041726150041863,-785.057795550012,0.00238174030185268,0.941248200059981,0.348315000083258,2.36631454046827,4.27938283283332,0.00788769538285348,-779.520842898874,0.00257729959040774,1.00605923221296,0.316258167185879,1.00000000000001,0.429054396999514,0.513611995784255,2.14982445365024,3.38492959214621,0.0251204457731723,-792.243139881549,0.00472353344814674,1.9738983783754,0.0505046041192032,2.44571583026885,9.13421100363977,0.000263867218067767,-785.031012549073,0.00505027541226479,2.08993226613831,0.0385921401298748,1.94651482287529,3.36574984249916,0.0463297648918705,2.34598000862201,6.49728475348629,0.00316157642426697
0.28,0.20075132840938,0.0165237642379704,641.077942817764,0.37674227953745,0.843733065627299,0.400361516748938,2.4140358459328,4.08026542916407,0.00862256721937498,647.458128512768,0.431765649260965,0.960125697379473,0.3387750523479,1.00000000006231,0.155976676356349,0.693535549191887,2.05438186604977,3.40788073051265,0.0310929319216355,635.808774104073,0.797334317389253,1.87577801692521,0.0629179879798089,2.39178363863844,8.12033683304004,0.000578917083816976,642.10162063509,0.862803653752058,2.04010541746774,0.0433859906353329,1.96949155896186,3.30241094679482,0.0423526903375668,2.34629567440544,6.25102573237568,0.00571059177911684,-585.252839579925,0.00381041979949805,0.778252123062394,0.437827623943008,2.3571231678028,3.09988432885872,0.0248285530125374,-579.914917013215,0.00443614486822697,0.905226718116258,0.367019614684172,1.00000000006763,0.00174133619524931,0.966778491492893,1.97768207372775,3.12574924898269,0.0476087797468484,-588.640646009233,0.0078723434939941,1.65281986172188,0.100767077960772,2.26478328165333,6.11904212685089,0.00350733383368337,-582.595157911544,0.00840709717418745,1.76993417758024,0.0791025068176548,1.87385474271088,2.2741521701972,0.0901245215412846,2.22909802511742,4.5253838500772,0.0266277564448901,-177.614941103963,-0.0252118553835255,-1.06073509778851,0.290764992292948,2.19811198850727,3.75643207731706,0.0182168989084665,-173.10975801884,-0.0257001436741475,-1.0648511259196,0.288919542048486,1.00000000005425,0.6679950689122,0.415241385152252,2.15939492466857,2.68754001508284,0.0464337904387764,-185.599214089035,-0.044633866520575,-1.9816791095772,0.0496156170345347,2.43284806032736,8.72569638509918,0.000442813435484231,-178.012733347023,-0.0462735509064392,-2.00253657494255,0.0473257944617821,1.85032628229605,2.84468515755945,0.0987216434908744,2.28533871398202,5.744426755565,0.00417635547969198,-785.024555925756,0.00238224232402222,0.941349045057893,0.348263529971662,2.36620810307437,4.27920005841165,0.00789076784431924,-779.487315016345,0.00257786426144633,1.00617930783725,0.316200632721752,1.0000000000574,0.428959759782241,0.513658358726202,2.14967603578243,3.38480068056349,0.0251318885587771,-792.210071567396,0.00472422778666579,1.97398602630545,0.0504945172969712,2.44569755292187,9.13382344351088,0.000263950476381555,-784.99741898058,0.00505090154422612,2.08997260234057,0.0385884515383494,1.9465300030543,3.36586882156086,0.0463234576825348,2.34593459067713,6.49656532355518,0.00316397337959435
0.29,0.19060540620717,0.015842918376671,645.70547086554,0.382693317906375,0.842425640910207,0.401089992188022,2.41322661028264,4.08189887503848,0.00862242396884044,652.124558179169,0.438889257407104,0.959252786459453,0.339212781995007,1.00000000006229,0.154614786219682,0.694808087651589,2.05092498482817,3.38810020992876,0.0318611426074835,640.417468285911,0.81021102530177,1.87362679936233,0.0632164922510284,2.39185380928388,8.12493124824359,0.00057349081563907,646.732195247568,0.876513260629397,2.03721067193752,0.0436794656007808,1.97121595202857,3.31981045435693,0.0415852702157186,2.34415319619764,6.23249112089094,0.00574164248207314,-589.548208806931,0.0036334470179331,0.755172750495513,0.451504613438478,2.35568709132706,3.08281520238759,0.025245804758642,-584.188121402189,0.00425262342350359,0.882721105958408,0.379016012289403,0.999999999999998,0.00053437120504352,0.981592805150328,1.97310806373149,3.09593883601144,0.0493913861051151,-592.891806566245,0.00763844309065453,1.631693427924,0.105150556012493,2.26047232596483,6.07276618044579,0.00355760124119411,-586.873567371917,0.00816572348668063,1.74925870605296,0.0826264298552909,1.87322134892067,2.25989733626026,0.092050869125705,2.22564631163443,4.51890205776071,0.0263077178532351,-177.575950991746,-0.0252041438986386,-1.06026986490805,0.290975735565474,2.19832301055468,3.75826209500998,0.0181794936932234,-173.065816634942,-0.0256958087809363,-1.06452394930809,0.289067078540466,1.00000000005425,0.669367717577958,0.414763732084068,2.15899101106649,2.6868421906543,0.0464949853438653,-185.558716257761,-0.0446334722956458,-1.98141192132303,0.0496459165519344,2.43288338998793,8.72683186293207,0.000442311555645628,-177.969904585953,-0.0462715949930849,-2.00221326455526,0.0473610090768854,1.85063481012088,2.84753274680942,0.0984869906445087,2.28523795331805,5.74316243709887,0.00418338949422623,-785.00484129057,0.00238202411684396,0.941203056360863,0.348338040595313,2.36621979083573,4.27952954756174,0.00788795938108861,-779.466088855309,0.00257774777184619,1.00606863641983,0.316253657360797,1.00000000005741,0.429202085947819,0.513539652994576,2.14956733596514,3.38447152411098,0.0251450866295396,-792.18966813177,0.00472426820666986,1.97387962219695,0.050506762428634,2.44569278430386,9.13383585886116,0.000263933096421352,-784.976511853075,0.00505089904844797,2.08984443376782,0.0386001721358868,1.94659265445266,3.3665081703665,0.0462937306898266,2.3459044620558,6.49604524793998,0.00316598833864411
0.3,0.180661749754367,0.0151907785672117,650.036498534911,0.388070978148648,0.840624505019922,0.402094876213558,2.4123858313193,4.08179169130957,0.0086364868692818,656.490043905924,0.445383129179609,0.957845875558965,0.339919094030307,1.00000000006227,0.153992857152359,0.695391358875846,2.04757944529968,3.36916403112479,0.0326179112513718,644.731414301403,0.822177338764729,1.87104608825869,0.0635761525708649,2.39183061214635,8.1278781778835,0.000569032643563375,651.064978189486,0.889300222320733,2.03400980967742,0.0440059455260979,1.97258460919534,3.33402332017554,0.0409772595662858,2.34214460980977,6.21581296596034,0.00576514798210915,-593.925953770374,0.00351933870478332,0.741276733789326,0.459856139478822,2.36436096322476,3.13967312728765,0.0236639675506751,-588.375484426219,0.00414157844367182,0.870967991056627,0.385376749464088,1,0.000952345290902561,0.975428432026749,1.96543548413285,3.01321406628542,0.0532270306142255,-597.212345924653,0.00745622682285793,1.61211037461125,0.109349404108788,2.26260633765155,6.09848557773081,0.0034977387784334,-591.08127323899,0.00794529879381381,1.72224297902177,0.0874239962027335,1.88019483356104,2.32161294867086,0.08689963845496,2.21673220580065,4.42679995850881,0.0280647324129375,-177.55940152679,-0.0252055243947626,-1.06027089454384,0.290975269002872,2.19831993542504,3.75815984529268,0.0181809983512344,-173.049158402181,-0.0256976325888654,-1.06454215655492,0.28905886595499,1.00000000000003,0.669224582542196,0.414813500960934,2.15895489162423,2.68690738942771,0.0464948390484554,-185.542260610991,-0.0446360205556773,-1.98143308549524,0.0496435160748398,2.43288936555014,8.72689844373941,0.000442314469064996,-177.95288274318,-0.0462740424860672,-2.00222714390976,0.0473594976650506,1.85069897305552,2.84792080451757,0.0984435937139367,2.28521197893585,5.74286156706645,0.00418575522253997,-784.996086112992,0.00238209944457909,0.941205400229546,0.348336844060146,2.36620635356946,4.27942379920921,0.00788890779011995,-779.457344490063,0.002577840017387,1.00607537674688,0.316250427385416,1.00000000005741,0.429177314475884,0.513551785044742,2.14954640102696,3.38444155080291,0.0251469043247031,-792.180892212461,0.00472439797066281,1.97388147145191,0.0505065495091977,2.44568774175245,9.13374180853278,0.00026395432429005,-784.967650175595,0.00505102283667073,2.08984085162734,0.0386004998749154,1.94660928229983,3.36664716456864,0.0462863794113557,2.34589654995879,6.49587248888919,0.00316681021453683
